"","Site","Sample_type","Species","Hybrid","Elevation_cat","Elevation_m","Longitude","Latitude","Sample","Dup_ID","Unique_ID","LT","ACI","LPS","LMA","ImageJ_1","ImageJ_2","LBI","logLBI","logACI","logLT","logLPS","logLMA"
"377","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,10,"","AGFB_L010",263,1.9,0.22,NA,193921,322675,0.399020686,-0.39900458906819,0.278753600952829,2.41995574848976,-0.657577319177794,NA
"378","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,10,"","AGFB_L010",243,1.8,0.2,NA,193921,322675,0.399020686,-0.39900458906819,0.255272505103306,2.38560627359831,-0.698970004336019,NA
"379","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,10,"","AGFB_L010",262,1.7,0.21,NA,193921,322675,0.399020686,-0.39900458906819,0.230448921378274,2.41830129131975,-0.677780705266081,NA
"380","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,11,"","AGFB_L011",337,2.9,0.26,NA,124027,194156,0.361199242,-0.44225316975267,0.462397997898956,2.52762990087134,-0.585026652029182,NA
"381","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,11,"","AGFB_L011",301,2.4,0.26,NA,124027,194156,0.361199242,-0.44225316975267,0.380211241711606,2.47856649559384,-0.585026652029182,NA
"382","AGFB","sample","L","","LOW",1124,-119.570677,37.33823,11,"","AGFB_L011",268,1.8,0.22,NA,124027,194156,0.361199242,-0.44225316975267,0.255272505103306,2.42813479402879,-0.657577319177794,NA
"383","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,1,"","TRTZ_L001",415,3.7,0.25,0.4,344360,616011,0.440984008,-0.355577159655257,0.568201724066995,2.61804809671209,-0.602059991327962,-0.397940008672038
"384","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,1,"","TRTZ_L001",318,3.7,0.2,0.5,344360,616011,0.440984008,-0.355577159655257,0.568201724066995,2.50242711998443,-0.698970004336019,-0.301029995663981
"385","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,1,"","TRTZ_L001",441,4,0.2,0.3,344360,616011,0.440984008,-0.355577159655257,0.602059991327962,2.64443858946784,-0.698970004336019,-0.522878745280338
"386","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,2,"","TRTZ_L002",344,6.6,0.24,0.3,176368,281320,0.373069814,-0.428209889376705,0.819543935541869,2.53655844257153,-0.619788758288394,-0.522878745280338
"387","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,2,"","TRTZ_L002",405,2.6,0.22,0.6,176368,281320,0.373069814,-0.428209889376705,0.414973347970818,2.60745502321467,-0.657577319177794,-0.221848749616356
"388","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,2,"","TRTZ_L002",336,3.7,0.27,0.3,176368,281320,0.373069814,-0.428209889376705,0.568201724066995,2.52633927738984,-0.568636235841013,-0.522878745280338
"389","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,3,"","TRTZ_L003",417,3.6,0.33,0.6,341775,674782,0.493503087,-0.306710126352252,0.556302500767287,2.62013605497376,-0.481486060122112,-0.221848749616356
"390","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,3,"","TRTZ_L003",355,2.5,0.32,0.6,341775,674782,0.493503087,-0.306710126352252,0.397940008672038,2.55022835305509,-0.494850021680094,-0.221848749616356
"391","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,3,"","TRTZ_L003",320,3.9,0.28,0.6,341775,674782,0.493503087,-0.306710126352252,0.591064607026499,2.50514997831991,-0.552841968657781,-0.221848749616356
"392","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,4,"","TRTZ_L004",396,6.1,0.32,0.6,238776,567641,0.579353852,-0.237056101158384,0.785329835010767,2.59769518592551,-0.494850021680094,-0.221848749616356
"393","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,4,"","TRTZ_L004",527,5.6,0.32,0.8,238776,567641,0.579353852,-0.237056101158384,0.7481880270062,2.72181061521255,-0.494850021680094,-0.0969100130080564
"394","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,4,"","TRTZ_L004",530,5.6,0.32,0.5,238776,567641,0.579353852,-0.237056101158384,0.7481880270062,2.72427586960079,-0.494850021680094,-0.301029995663981
"395","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,5,"","TRTZ_L005",186,2.6,0.09,0.2,337969,839882,0.597599425,-0.223589829063219,0.414973347970818,2.26951294421792,-1.04575749056068,-0.698970004336019
"396","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,5,"","TRTZ_L005",267,2.6,0.1,0.1,337969,839882,0.597599425,-0.223589829063219,0.414973347970818,2.42651126136458,-1,-1
"397","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,5,"","TRTZ_L005",296,2.4,0.13,NA,337969,839882,0.597599425,-0.223589829063219,0.380211241711606,2.47129171105894,-0.886056647693163,NA
"398","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,6,"","TRTZ_L006",470,3.8,0.32,0.6,171218,440295,0.611128902,-0.213867176790234,0.57978359661681,2.67209785793572,-0.494850021680094,-0.221848749616356
"399","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,6,"","TRTZ_L006",555,5,0.24,0.5,171218,440295,0.611128902,-0.213867176790234,0.698970004336019,2.74429298312268,-0.619788758288394,-0.301029995663981
"400","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,6,"","TRTZ_L006",555,3.9,0.27,0.6,171218,440295,0.611128902,-0.213867176790234,0.591064607026499,2.74429298312268,-0.568636235841013,-0.221848749616356
"401","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,7,"","TRTZ_L007",473,7.5,0.28,0.6,87034,171841,0.493520173,-0.306695090525197,0.8750612633917,2.67486114073781,-0.552841968657781,-0.221848749616356
"402","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,7,"","TRTZ_L007",470,7.3,0.31,0.6,87034,171841,0.493520173,-0.306695090525197,0.863322860120456,2.67209785793572,-0.508638306165727,-0.221848749616356
"403","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,7,"","TRTZ_L007",556,4.6,0.26,NA,87034,171841,0.493520173,-0.306695090525197,0.662757831681574,2.74507479158206,-0.585026652029182,NA
"404","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,8,"","TRTZ_L008",520,2.7,0.32,0.8,97732,226523,0.568555952,-0.245226789640909,0.431363764158987,2.7160033436348,-0.494850021680094,-0.0969100130080564
"405","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,8,"","TRTZ_L008",455,6.3,0.29,0.8,97732,226523,0.568555952,-0.245226789640909,0.799340549453582,2.65801139665711,-0.537602002101044,-0.0969100130080564
"406","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,8,"","TRTZ_L008",602,4.4,0.37,0.8,97732,226523,0.568555952,-0.245226789640909,0.643452676486187,2.77959649125782,-0.431798275933005,-0.0969100130080564
"407","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,9,"","TRTZ_L009",385,3.2,0.23,0.5,138077,230920,0.402056989,-0.395712384094463,0.505149978319906,2.5854607295085,-0.638272163982407,-0.301029995663981
"408","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,9,"","TRTZ_L009",355,3.8,0.23,0.5,138077,230920,0.402056989,-0.395712384094463,0.57978359661681,2.55022835305509,-0.638272163982407,-0.301029995663981
"409","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,9,"","TRTZ_L009",378,3.9,0.21,0.4,138077,230920,0.402056989,-0.395712384094463,0.591064607026499,2.57749179983723,-0.677780705266081,-0.397940008672038
"410","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,10,"","TRTZ_L010",468,4,0.21,0.5,93967,144137,0.348071626,-0.458331377962117,0.602059991327962,2.67024585307412,-0.677780705266081,-0.301029995663981
"411","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,10,"","TRTZ_L010",470,3.6,0.27,0.5,93967,144137,0.348071626,-0.458331377962117,0.556302500767287,2.67209785793572,-0.568636235841013,-0.301029995663981
"412","TRTZ","sample","L","","MEDIUM",1486,-119.70531698,37.71609798,10,"","TRTZ_L010",485,3.1,0.18,NA,93967,144137,0.348071626,-0.458331377962117,0.491361693834273,2.68574173860226,-0.744727494896694,NA
"413","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,1,"","TWGB_G001",431,2.7,0.32,0.4,460801,512794,0.101391592,-0.993998057817316,0.431363764158987,2.63447727016073,-0.494850021680094,-0.397940008672038
"414","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,1,"","TWGB_G001",285,2.9,0.35,0.4,460801,512794,0.101391592,-0.993998057817316,0.462397997898956,2.45484486000851,-0.455931955649724,-0.397940008672038
"415","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,1,"","TWGB_G001",284,3,0.34,0.6,460801,512794,0.101391592,-0.993998057817316,0.477121254719662,2.45331834004704,-0.468521082957745,-0.221848749616356
"416","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,2,"","TWGB_G002",326,2.6,0.27,0.5,227002,256381,0.114591175,-0.940848827363225,0.414973347970818,2.51321760006794,-0.568636235841013,-0.301029995663981
"417","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,2,"","TWGB_G002",285,2.7,0.4,0.5,227002,256381,0.114591175,-0.940848827363225,0.431363764158987,2.45484486000851,-0.397940008672038,-0.301029995663981
"418","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,2,"","TWGB_G002",282,1.7,0.34,0.5,227002,256381,0.114591175,-0.940848827363225,0.230448921378274,2.45024910831936,-0.468521082957745,-0.301029995663981
"419","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,3,"","TWGB_G003",255,3,0.39,0.4,163724,191452,0.144830036,-0.839141361368621,0.477121254719662,2.40654018043396,-0.408935392973501,-0.397940008672038
"420","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,3,"","TWGB_G003",337,2.8,0.5,0.3,163724,191452,0.144830036,-0.839141361368621,0.447158031342219,2.52762990087134,-0.301029995663981,-0.522878745280338
"421","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,3,"","TWGB_G003",365,3.3,0.46,0.5,163724,191452,0.144830036,-0.839141361368621,0.518513939877887,2.56229286445647,-0.337242168318426,-0.301029995663981
"422","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,4,"","TWGB_G004",229,2,0.45,0.2,NA,NA,NA,NA,0.301029995663981,2.35983548233989,-0.346787486224656,-0.698970004336019
"423","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,4,"","TWGB_G004",215,1.9,0.46,NA,NA,NA,NA,NA,0.278753600952829,2.33243845991561,-0.337242168318426,NA
"424","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,4,"","TWGB_G004",208,2.3,0.27,NA,NA,NA,NA,NA,0.361727836017593,2.31806333496276,-0.568636235841013,NA
"425","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,5,"","TWGB_G005",250,2.6,0.3,0.2,178368,206204,0.134992532,-0.869690256696859,0.414973347970818,2.39794000867204,-0.522878745280338,-0.698970004336019
"426","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,5,"","TWGB_G005",240,2.5,0.3,0.2,178368,206204,0.134992532,-0.869690256696859,0.397940008672038,2.38021124171161,-0.522878745280338,-0.698970004336019
"427","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,5,"","TWGB_G005",210,2.1,0.4,0.2,178368,206204,0.134992532,-0.869690256696859,0.322219294733919,2.32221929473392,-0.397940008672038,-0.698970004336019
"428","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,6,"","TWGB_G006",238,4.5,0.29,0.2,299033,349516,0.144436878,-0.840321907409611,0.653212513775344,2.37657695705651,-0.537602002101044,-0.698970004336019
"429","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,6,"","TWGB_G006",244,4.4,0.27,0.2,299033,349516,0.144436878,-0.840321907409611,0.643452676486187,2.38738982633873,-0.568636235841013,-0.698970004336019
"430","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,6,"","TWGB_G006",226,4,0.25,0.2,299033,349516,0.144436878,-0.840321907409611,0.602059991327962,2.3541084391474,-0.602059991327962,-0.698970004336019
"431","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,7,"","TWGB_G007",175,2.5,0.28,0.2,194576,221662,0.122195054,-0.91294637235843,0.397940008672038,2.24303804868629,-0.552841968657781,-0.698970004336019
"432","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,7,"","TWGB_G007",185,2.6,0.33,0.2,194576,221662,0.122195054,-0.91294637235843,0.414973347970818,2.26717172840301,-0.481486060122112,-0.698970004336019
"433","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,7,"","TWGB_G007",205,2,0.25,0.4,194576,221662,0.122195054,-0.91294637235843,0.301029995663981,2.31175386105575,-0.602059991327962,-0.397940008672038
"434","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,8,"","TWGB_G008",239,3.3,0.29,0.2,276473,314532,0.121001997,-0.917207462089141,0.518513939877887,2.37839790094814,-0.537602002101044,-0.698970004336019
"435","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,8,"","TWGB_G008",205,2.9,0.3,0.4,276473,314532,0.121001997,-0.917207462089141,0.462397997898956,2.31175386105575,-0.522878745280338,-0.397940008672038
"436","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,8,"","TWGB_G008",215,3.4,0.35,0.2,276473,314532,0.121001997,-0.917207462089141,0.531478917042255,2.33243845991561,-0.455931955649724,-0.698970004336019
"437","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,9,"","TWGB_G009",222,3.1,0.21,0.2,661641,775374,0.146681472,-0.833624740392171,0.491361693834273,2.34635297445064,-0.677780705266081,-0.698970004336019
"438","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,9,"","TWGB_G009",315,3.6,0.28,0.1,661641,775374,0.146681472,-0.833624740392171,0.556302500767287,2.4983105537896,-0.552841968657781,-1
"439","TWGB","sample","G","","MEDIUM",1238,-119.951305,37.85882,9,"","TWGB_G009",299,3.4,0.24,0.2,661641,775374,0.146681472,-0.833624740392171,0.531478917042255,2.47567118832443,-0.619788758288394,-0.698970004336019
"440","CCRB","sample","N","","LOW",666,-119.99792,37.486337,1,"","CCRB_N001",435,3.4,0.33,0.4,1275137,1467045,0.13081262,-0.88335035592019,0.531478917042255,2.63848925695464,-0.481486060122112,-0.397940008672038
"441","CCRB","sample","N","","LOW",666,-119.99792,37.486337,1,"","CCRB_N001",372,3,0.32,0.5,1275137,1467045,0.13081262,-0.88335035592019,0.477121254719662,2.5705429398819,-0.494850021680094,-0.301029995663981
"442","CCRB","sample","N","","LOW",666,-119.99792,37.486337,1,"","CCRB_N001",565,3.8,0.27,0.4,1275137,1467045,0.13081262,-0.88335035592019,0.57978359661681,2.75204844781944,-0.568636235841013,-0.397940008672038
"443","CCRB","sample","N","","LOW",666,-119.99792,37.486337,2,"","CCRB_N002",420,3.9,0.25,0.3,901197,1015528,0.112582814,-0.948527900378262,0.591064607026499,2.6232492903979,-0.602059991327962,-0.522878745280338
"444","CCRB","sample","N","","LOW",666,-119.99792,37.486337,2,"","CCRB_N002",290,3.1,0.31,0.3,901197,1015528,0.112582814,-0.948527900378262,0.491361693834273,2.46239799789896,-0.508638306165727,-0.522878745280338
"445","CCRB","sample","N","","LOW",666,-119.99792,37.486337,2,"","CCRB_N002",240,4.5,0.2,0.3,901197,1015528,0.112582814,-0.948527900378262,0.653212513775344,2.38021124171161,-0.698970004336019,-0.522878745280338
"446","CCRB","sample","N","","LOW",666,-119.99792,37.486337,3,"","CCRB_N003",335,4.6,0.22,0.2,1028976,1229396,0.163023143,-0.78775073814977,0.662757831681574,2.52504480703685,-0.657577319177794,-0.698970004336019
"447","CCRB","sample","N","","LOW",666,-119.99792,37.486337,3,"","CCRB_N003",321,4.6,0.31,0.3,1028976,1229396,0.163023143,-0.78775073814977,0.662757831681574,2.50650503240487,-0.508638306165727,-0.522878745280338
"448","CCRB","sample","N","","LOW",666,-119.99792,37.486337,3,"","CCRB_N003",350,4.8,0.27,0.5,1028976,1229396,0.163023143,-0.78775073814977,0.681241237375587,2.54406804435028,-0.568636235841013,-0.301029995663981
"449","CCRB","sample","N","","LOW",666,-119.99792,37.486337,4,"","CCRB_N004",450,3.6,0.24,0.4,1693867,1997636,0.15206424,-0.817972904267975,0.556302500767287,2.65321251377534,-0.619788758288394,-0.397940008672038
"450","CCRB","sample","N","","LOW",666,-119.99792,37.486337,4,"","CCRB_N004",369,3.1,0.25,0.3,1693867,1997636,0.15206424,-0.817972904267975,0.491361693834273,2.56702636615906,-0.602059991327962,-0.522878745280338
"451","CCRB","sample","N","","LOW",666,-119.99792,37.486337,4,"","CCRB_N004",390,5.9,0.17,0.2,1693867,1997636,0.15206424,-0.817972904267975,0.770852011642144,2.5910646070265,-0.769551078621726,-0.698970004336019
"452","CCRB","sample","N","","LOW",666,-119.99792,37.486337,5,"","CCRB_N005",410,6.6,0.31,0.3,1102761,1304288,0.15451112,-0.811040259405148,0.819543935541869,2.61278385671974,-0.508638306165727,-0.522878745280338
"453","CCRB","sample","N","","LOW",666,-119.99792,37.486337,5,"","CCRB_N005",270,5.9,0.26,0.6,1102761,1304288,0.15451112,-0.811040259405148,0.770852011642144,2.43136376415899,-0.585026652029182,-0.221848749616356
"454","CCRB","sample","N","","LOW",666,-119.99792,37.486337,5,"","CCRB_N005",331,5.4,0.38,0.4,1102761,1304288,0.15451112,-0.811040259405148,0.732393759822969,2.51982799377572,-0.42021640338319,-0.397940008672038
"455","CCRB","sample","N","","LOW",666,-119.99792,37.486337,6,"","CCRB_N006",380,6.3,0.36,0.3,1923140,2188643,0.121309414,-0.91610549517951,0.799340549453582,2.57978359661681,-0.443697499232713,-0.522878745280338
"456","CCRB","sample","N","","LOW",666,-119.99792,37.486337,6,"","CCRB_N006",325,5.4,0.35,0.3,1923140,2188643,0.121309414,-0.91610549517951,0.732393759822969,2.51188336097887,-0.455931955649724,-0.522878745280338
"457","CCRB","sample","N","","LOW",666,-119.99792,37.486337,6,"","CCRB_N006",312,5.3,0.33,0.4,1923140,2188643,0.121309414,-0.91610549517951,0.724275869600789,2.49415459401844,-0.481486060122112,-0.397940008672038
"458","CCRB","sample","N","","LOW",666,-119.99792,37.486337,7,"","CCRB_N007",425,5.2,0.3,0.3,1242150,1503321,0.173729363,-0.760126772737985,0.716003343634799,2.62838893005031,-0.522878745280338,-0.522878745280338
"459","CCRB","sample","N","","LOW",666,-119.99792,37.486337,7,"","CCRB_N007",370,4.8,0.29,0.3,1242150,1503321,0.173729363,-0.760126772737985,0.681241237375587,2.56820172406699,-0.537602002101044,-0.522878745280338
"460","CCRB","sample","N","","LOW",666,-119.99792,37.486337,7,"","CCRB_N007",295,5.4,0.29,0.4,1242150,1503321,0.173729363,-0.760126772737985,0.732393759822969,2.46982201597816,-0.537602002101044,-0.397940008672038
"461","CCRB","sample","N","","LOW",666,-119.99792,37.486337,8,"","CCRB_N008",340,5.6,0.35,0.3,919632,1043869,0.119015892,-0.924395044094089,0.7481880270062,2.53147891704225,-0.455931955649724,-0.522878745280338
"462","CCRB","sample","N","","LOW",666,-119.99792,37.486337,8,"","CCRB_N008",338,4.4,0.34,0.4,919632,1043869,0.119015892,-0.924395044094089,0.643452676486187,2.52891670027765,-0.468521082957745,-0.397940008672038
"463","CCRB","sample","N","","LOW",666,-119.99792,37.486337,8,"","CCRB_N008",320,3.6,0.31,0.5,919632,1043869,0.119015892,-0.924395044094089,0.556302500767287,2.50514997831991,-0.508638306165727,-0.301029995663981
"464","CCRB","sample","N","","LOW",666,-119.99792,37.486337,9,"","CCRB_N009",337,4.8,0.24,0.3,1372977,1574630,0.128063736,-0.892573832665551,0.681241237375587,2.52762990087134,-0.619788758288394,-0.522878745280338
"465","CCRB","sample","N","","LOW",666,-119.99792,37.486337,9,"","CCRB_N009",450,4.9,0.19,0.4,1372977,1574630,0.128063736,-0.892573832665551,0.690196080028514,2.65321251377534,-0.721246399047171,-0.397940008672038
"466","CCRB","sample","N","","LOW",666,-119.99792,37.486337,9,"","CCRB_N009",353,4.1,0.23,0.2,1372977,1574630,0.128063736,-0.892573832665551,0.612783856719735,2.54777470538782,-0.638272163982407,-0.698970004336019
"467","NFWB","sample","L","","LOW",875,-119.521415,37.257397,1,"","NFWB_L001",275,2.3,0.15,0.2,154535,199397,0.22498834,-0.647839988576967,0.361727836017593,2.43933269383026,-0.823908740944319,-0.698970004336019
"468","NFWB","sample","L","","LOW",875,-119.521415,37.257397,1,"","NFWB_L001",238,2.5,0.2,0.2,154535,199397,0.22498834,-0.647839988576967,0.397940008672038,2.37657695705651,-0.698970004336019,-0.698970004336019
"469","NFWB","sample","L","","LOW",875,-119.521415,37.257397,1,"","NFWB_L001",240,NA,NA,NA,154535,199397,0.22498834,-0.647839988576967,NA,2.38021124171161,NA,NA
